Date,Target,Volume,MA_20,MA_50,RSI,Volatility_30D,Month,DayOfWeek
2000-06-09,0,813600.0,2.7905109524726868,2.6996052122116088,75.80203090189792,0.019807343614503724,6.0,3.0
2000-06-12,0,468000.0,2.7960103511810304,2.7086343717575074,73.99081753003122,0.019576149824297073,6.0,4.0
2000-06-13,0,363600.0,2.7993945717811584,2.716397786140442,64.65706518758529,0.01986980354275693,6.0,0.0
2000-06-14,0,420800.0,2.802778792381287,2.7237423276901245,58.64129934788547,0.01986980354275693,6.0,1.0
2000-06-15,1,412400.0,2.805739998817444,2.729156804084778,56.92548655370754,0.019132193923076236,6.0,2.0
2000-06-16,0,422000.0,2.812296986579895,2.733814015388489,62.66533425740913,0.01897469199338595,6.0,3.0
2000-06-19,0,967200.0,2.819911479949951,2.739060945510864,57.27496198430494,0.01893524835049223,6.0,4.0
2000-06-20,0,1159200.0,2.8266799092292785,2.744302845001221,45.59257975096312,0.018996946177517057,6.0,0.0
2000-06-21,0,629200.0,2.831121802330017,2.748538670539856,26.36521596661892,0.014351498928466053,6.0,1.0
2000-06-22,0,614400.0,2.8296412348747255,2.7496649551391603,23.701466131407003,0.013379055704107747,6.0,2.0
2000-06-23,0,1449200.0,2.82646849155426,2.7504486227035523,14.813701981541328,0.013618295570633368,6.0,3.0
2000-06-26,0,814400.0,2.82646849155426,2.750563817024231,18.167595222546495,0.013471407450544112,6.0,4.0
2000-06-27,1,658800.0,2.8213922023773192,2.7500013256073,16.33121313401074,0.013691069284817652,6.0,0.0
2000-06-28,0,1671200.0,2.811451029777527,2.7491783142089843,11.020946938446983,0.01400895164370788,6.0,1.0
2000-06-29,0,464800.0,2.7996062278747558,2.748363690376282,18.76464101009286,0.0143771922760614,6.0,2.0
2000-06-30,0,769200.0,2.7869153380393983,2.7484621572494508,17.641666749395725,0.01343464274016274,6.0,3.0
2000-07-04,1,563200.0,2.7733783960342406,2.7488965654373168,20.882742953128954,0.013438417841271545,6.0,4.0
2000-07-05,1,132400.0,2.7602643966674805,2.7500840520858763,20.62508507563612,0.013430283859303583,7.0,1.0
2000-07-06,0,2104000.0,2.7501117467880247,2.753292107582092,32.156794054184644,0.013587306740430268,7.0,2.0
2000-07-07,0,582800.0,2.741439688205719,2.7555870246887206,40.396274503429474,0.013088838530234471,7.0,3.0
2000-07-10,0,350400.0,2.7327675461769103,2.7577168703079225,39.860567633886895,0.013121522137371666,7.0,4.0
2000-07-11,1,1252000.0,2.7251530051231385,2.758673915863037,42.3657792715077,0.012589786321370387,7.0,0.0
2000-07-12,0,508400.0,2.7202882170677185,2.759800200462341,44.04184485239698,0.011827458522607148,7.0,1.0
2000-07-13,1,692400.0,2.7169039964675905,2.7615187120437623,54.27447756622191,0.011493887756663969,7.0,2.0
2000-07-14,0,496000.0,2.7126736640930176,2.760884943008423,54.94485492703512,0.010281979761469726,7.0,3.0
2000-07-17,0,495600.0,2.7107699632644655,2.76000572681427,57.36168273267546,0.010455725550337002,7.0,4.0
2000-07-18,0,632800.0,2.708231794834137,2.7587084579467773,64.01623990793544,0.010343072681710351,7.0,0.0
2000-07-19,1,712400.0,2.7067511916160583,2.757159056663513,72.85966617634807,0.010328708067167668,7.0,1.0
2000-07-20,0,325600.0,2.705482041835785,2.759379367828369,68.43770852413518,0.010327536252398331,7.0,2.0
2000-07-21,0,1156400.0,2.710135269165039,2.7611104106903075,85.71690879546566,0.011314720928949779,7.0,3.0
2000-07-24,1,326800.0,2.713731014728546,2.7617026472091677,71.40453137360777,0.011858513588373632,7.0,4.0
2000-07-25,0,1264400.0,2.71542307138443,2.7611104106903075,66.63958877073048,0.011931989516810857,7.0,0.0
2000-07-26,0,7470000.0,2.7211339116096496,2.7614488220214843,65.6487555848683,0.011995611086405962,7.0,1.0
2000-07-27,1,1171600.0,2.7253642797470095,2.7602643537521363,49.360752312730746,0.012955042901830575,7.0,2.0
2000-07-28,0,882400.0,2.7249412536621094,2.7582338285446166,41.99163548340164,0.013314128992873313,7.0,3.0
2000-07-31,1,675600.0,2.7281140208244326,2.758572244644165,45.82097769383659,0.013497446902848322,7.0,4.0
2000-08-01,0,560800.0,2.7317097663879393,2.7592490673065186,46.33674311020591,0.013474860020470752,7.0,0.0
2000-08-02,0,562800.0,2.7384782671928405,2.761279592514038,49.62423089419471,0.014040754521755646,8.0,1.0
2000-08-03,1,1148800.0,2.741227900981903,2.7618718338012695,50.0365386047998,0.014168378252372117,8.0,2.0
2000-08-04,0,372800.0,2.742496943473816,2.7613641881942748,48.259681185481995,0.013799608507397577,8.0,3.0
2000-08-08,1,194000.0,2.7441890835762024,2.7613641881942748,50.036463733841295,0.013603588799863125,8.0,4.0
2000-08-09,0,506400.0,2.746304225921631,2.762633247375488,51.30016366534514,0.01360317673598526,8.0,1.0
2000-08-10,0,1076800.0,2.7500171780586244,2.7634416103363035,54.92049601461071,0.01352470686929223,8.0,2.0
2000-08-11,1,681600.0,2.7511814713478087,2.7628074741363524,46.4335255751693,0.013156189892874289,8.0,3.0
2000-08-14,0,352000.0,2.754465126991272,2.760736680030823,53.46803542138005,0.01289085991690795,8.0,4.0
2000-08-15,1,341200.0,2.7592588305473327,2.7603698110580446,62.565183265205505,0.012932650147426722,8.0,0.0
2000-08-16,0,544000.0,2.7625593185424804,2.759067234992981,55.69151451754558,0.01311342564509837,8.0,1.0
2000-08-17,1,857600.0,2.7703437328338625,2.75972740650177,72.6664327235215,0.014014150094609094,8.0,2.0
2000-08-18,0,1330400.0,2.778555393218994,2.76072772026062,82.11548052919147,0.013696974928996387,8.0,3.0
2000-08-21,0,802400.0,2.785305452346802,2.7622432470321656,82.34586943759705,0.01361961631029685,8.0,4.0
2000-08-22,0,622400.0,2.79458943605423,2.7633340406417846,80.2471471482562,0.013657800191243831,8.0,0.0
2000-08-23,0,546800.0,2.8059948921203612,2.76510422706604,77.67467025328756,0.013650430526234669,8.0,1.0
2000-08-24,1,380000.0,2.8127217531204223,2.76677969455719,74.09620873585467,0.014138515238007411,8.0,2.0
2000-08-25,0,951200.0,2.8238966345787047,2.7687114906311034,74.04876438598656,0.014052380268747134,8.0,3.0
2000-08-28,0,678800.0,2.8393187046051027,2.7716653108596803,74.75292155260557,0.01389295646578401,8.0,4.0
2000-08-29,1,960000.0,2.8521920442581177,2.774530267715454,70.63493227485765,0.013924269566735429,8.0,0.0
2000-08-30,1,530800.0,2.8582359552383423,2.774578857421875,51.42577826854212,0.016104892410843362,8.0,1.0
2000-08-31,1,420800.0,2.862173068523407,2.7754768562316894,55.32904460220389,0.01612727009575365,8.0,2.0
2000-09-01,0,661200.0,2.8701542615890503,2.7774848175048827,58.848012978406736,0.016422909110952455,8.0,3.0
2000-09-05,0,267600.0,2.878355348110199,2.7808498334884644,55.21492290110814,0.01587111665966715,9.0,4.0
2000-09-06,0,586800.0,2.8842172145843508,2.784463677406311,55.260841724223376,0.015442643587879983,9.0,1.0
2000-09-07,1,1740000.0,2.8885879158973693,2.7874810171127318,43.69924607971443,0.015365770600893775,9.0,2.0
2000-09-08,1,843200.0,2.8890151739120484,2.7904907989501955,39.07315930821511,0.015368239806194013,9.0,3.0
2000-09-11,1,578800.0,2.8915785908699037,2.794858498573303,36.91634652023378,0.014478919857404031,9.0,4.0
2000-09-12,0,481200.0,2.8949965596199037,2.798892812728882,41.05358420850645,0.01400571377219779,9.0,0.0
2000-09-13,1,1043600.0,2.8979872703552245,2.804798583984375,45.5696296932744,0.014199541244076052,9.0,1.0
2000-09-14,1,306400.0,2.899268960952759,2.8094234609603883,44.75179770417064,0.014818617435701861,9.0,2.0
2000-09-15,0,531600.0,2.8973464131355287,2.8145602130889893,45.681523273280874,0.014376676730946707,9.0,3.0
2000-09-18,0,1083600.0,2.8971327781677245,2.8195361328125,46.606910329762,0.01438193231968576,9.0,4.0
2000-09-19,0,458800.0,2.8945693373680115,2.8234951066970826,47.702932499887716,0.014407347722949382,9.0,0.0
2000-09-20,0,568800.0,2.892433154582977,2.8272002840042116,62.04859925589975,0.01437316609706026,9.0,1.0
2000-09-21,0,848000.0,2.8892287850379943,2.8307345390319822,59.037706448230594,0.014397829221841851,9.0,2.0
2000-09-22,0,1194000.0,2.8885878682136537,2.834099555015564,52.80418527437241,0.014191784005220984,9.0,3.0
2000-09-25,1,286800.0,2.8855971932411193,2.8361887693405152,45.577669884597974,0.014300752222732527,9.0,4.0
2000-09-26,0,827200.0,2.880897510051727,2.838954849243164,49.05077029914527,0.014296864555283737,9.0,0.0
2000-09-27,1,1042800.0,2.878120470046997,2.841470470428467,54.886923809337084,0.013806152399447342,9.0,1.0
2000-09-28,1,362000.0,2.8815383553504943,2.843901481628418,62.20735046721701,0.013692038507482187,9.0,2.0
2000-09-29,0,796800.0,2.8858107805252073,2.847100691795349,63.73844849851555,0.012707107815914054,9.0,3.0
2000-10-02,1,724800.0,2.889228713512421,2.850983486175537,64.63766260643422,0.012873474883889676,9.0,4.0
2000-10-03,0,378800.0,2.8894423842430115,2.8525726795196533,48.95009333353215,0.012975309791922249,10.0,0.0
2000-10-04,0,347200.0,2.8932875037193297,2.8562862730026244,66.96614280303369,0.013318102633354196,10.0,1.0
2000-10-05,1,489200.0,2.897773540019989,2.8604212045669555,62.41976627694849,0.013303943231844702,10.0,2.0
2000-10-06,0,1461200.0,2.9041821122169496,2.8637100791931154,55.62382982510284,0.012905655661293564,10.0,3.0
2000-10-10,1,626800.0,2.9137951254844667,2.870230836868286,69.02680672722944,0.013908743832481824,10.0,4.0
2000-10-11,0,779200.0,2.9210582733154298,2.87733962059021,64.80517983760976,0.013844575748763095,10.0,1.0
2000-10-12,0,1285200.0,2.9285351037979126,2.884967017173767,71.2272001093778,0.014133623039472,10.0,2.0
2000-10-13,1,748000.0,2.939429831504822,2.892511487007141,71.82774708132655,0.011492114516498798,10.0,3.0
2000-10-16,0,461200.0,2.9492563962936402,2.898871464729309,78.77262410136518,0.011489151865706147,10.0,4.0
2000-10-17,1,373600.0,2.958869290351868,2.906592688560486,80.75011440099567,0.011276219322738517,10.0,0.0
2000-10-18,0,1554800.0,2.9627144813537596,2.91158212184906,60.94780475939583,0.01364715940516235,10.0,1.0
2000-10-19,0,478400.0,2.970832109451294,2.917857494354248,66.62396290684615,0.014400565265245913,10.0,2.0
2000-10-20,1,746800.0,2.975959074497223,2.922596478462219,57.56174146519742,0.014986901869943283,10.0,3.0
2000-10-23,1,390000.0,2.981299710273743,2.9266125679016115,55.34472881446226,0.014708003399661492,10.0,4.0
2000-10-24,1,330000.0,2.9913399457931518,2.9322521591186526,64.14875657939623,0.015027226729155593,10.0,0.0
2000-10-25,0,585200.0,3.003729963302612,2.9386607837677,63.995528690628525,0.015161148414940468,10.0,1.0
2000-10-26,0,1460000.0,3.0274419665336607,2.948743724822998,74.89163305238591,0.020316551594944922,10.0,2.0
2000-10-27,1,1860800.0,3.0494449973106383,2.958655753135681,72.2218692371409,0.01995495649919222,10.0,3.0
2000-10-30,1,1239200.0,3.069739055633545,2.9668588209152222,69.07867444082956,0.019973210939293724,10.0,4.0
2000-10-31,0,1280800.0,3.0928101778030395,2.9766854000091554,73.86000701745435,0.020298446522152385,10.0,0.0
2000-11-01,0,1704800.0,3.1225035071372984,2.9874519014358523,74.46669343682603,0.02054091565588342,10.0,1.0
2000-11-02,0,1430000.0,3.145361089706421,2.996594934463501,67.99086238238434,0.02133131830045541,11.0,2.0
2000-11-03,0,1501600.0,3.168645918369293,3.0054816150665284,67.99086238238434,0.021297993877403314,11.0,3.0
2000-11-06,1,1510000.0,3.1900080919265745,3.014624614715576,64.15832593274675,0.02149857695178144,11.0,4.0
2000-11-07,0,2932000.0,3.20282529592514,3.0218023014068605,67.36069763492637,0.022004419500509315,11.0,0.0
2000-11-08,1,1211200.0,3.218205988407135,3.028894534111023,65.00827191499576,0.021998944356139843,11.0,1.0
2000-11-09,0,1157200.0,3.2314504623413085,3.0366703844070435,71.27898618360315,0.021999402141432933,11.0,2.0
2000-11-10,0,1844800.0,3.245549499988556,3.0474369049072267,71.97662658045516,0.021983799181543286,11.0,3.0
2000-11-13,0,535600.0,3.259007692337036,3.0576053142547606,68.54412868087438,0.022008294336907454,11.0,4.0
2000-11-14,0,1526000.0,3.270756959915161,3.0668337678909303,66.61073910710991,0.021977032564366984,11.0,0.0
2000-11-15,0,926800.0,3.2893420219421388,3.075976791381836,50.49820297637899,0.021641427003912347,11.0,1.0
2000-11-16,1,647200.0,3.3035383462905883,3.0855859470367433,53.81106832673516,0.02156197855472375,11.0,2.0
2000-11-17,0,714800.0,3.321368098258972,3.0957085514068603,54.21766554101494,0.021526125213658116,11.0,3.0
2000-11-20,0,469600.0,3.3424303412437437,3.1079786348342897,52.08949367254365,0.021698302198767453,11.0,4.0
2000-11-21,0,487200.0,3.3611480712890627,3.120079951286316,43.46580494783738,0.02123322939147511,11.0,0.0
2000-11-22,0,1256400.0,3.3779468059539797,3.1318408823013306,56.68868114063264,0.021125932166722112,11.0,1.0
2000-11-23,0,1094800.0,3.3814921259880064,3.142145667076111,53.19311912166211,0.02105655516361522,11.0,2.0
2000-11-24,0,239200.0,3.3871772408485414,3.153819065093994,60.953399763806644,0.021057150559449154,11.0,3.0
2000-11-27,0,2525600.0,3.3926468968391417,3.1649790143966676,82.43427820524775,0.021066513192033298,11.0,4.0
2000-11-28,1,1055600.0,3.389969003200531,3.173819890022278,58.635008358189666,0.02149153347072365,11.0,0.0
2000-11-29,1,1710000.0,3.38280326128006,3.1827454710006715,55.62128414984782,0.019956281751572772,11.0,1.0
2000-11-30,0,460800.0,3.3844312191009522,3.193394160270691,63.93017126441306,0.019839077755496856,11.0,2.0
2000-12-01,0,1420000.0,3.388213062286377,3.2050753259658813,70.57660133982604,0.019262196963802748,11.0,3.0
2000-12-04,0,1030000.0,3.392840588092804,3.2163257026672363,66.2526149101823,0.01936235282558903,12.0,4.0
2000-12-05,0,700000.0,3.4021713018417357,3.228431944847107,65.83354739842778,0.019157785196175267,12.0,0.0
2000-12-06,0,1170800.0,3.4089297890663146,3.2401074457168577,62.644320330671235,0.019134363395428074,12.0,1.0
2000-12-07,1,647200.0,3.414831984043121,3.251354990005493,61.534686478988114,0.012974538912278673,12.0,2.0
2000-12-08,0,1104400.0,3.418806254863739,3.2623440647125244,51.016420078519296,0.01283720557295475,12.0,3.0
2000-12-11,0,1928000.0,3.433544659614563,3.276698865890503,68.78806122922538,0.016604787000076813,12.0,4.0
2000-12-12,0,1414800.0,3.4437617540359495,3.2886469841003416,58.933448794869115,0.016671210031831342,12.0,0.0
2000-12-13,0,1815200.0,3.450753355026245,3.3005011796951296,56.23403537466389,0.01630294677146592,12.0,1.0
2000-12-14,1,746000.0,3.4563534379005434,3.3108123207092284,53.06649975256825,0.01566078998458131,12.0,2.0
2000-12-15,1,1075600.0,3.4600149631500243,3.3206051206588745,50.720756960102506,0.015780088836402882,12.0,3.0
2000-12-18,1,2011200.0,3.4619534254074096,3.3310871601104735,59.23447827274025,0.0157182802526193,12.0,4.0
2000-12-19,0,829600.0,3.4669074177742005,3.3413248682022094,63.80446073578443,0.015311177662051496,12.0,0.0
2000-12-20,0,1096400.0,3.4750922203063963,3.3534544610977175,62.90123871723484,0.0156224572776532,12.0,1.0
2000-12-21,1,2401600.0,3.481123125553131,3.3631808757781982,55.16453446870171,0.016077450150949593,12.0,2.0
2000-12-22,1,596800.0,3.481984627246857,3.370840983390808,50.15367102406118,0.016881535144297525,12.0,3.0
2000-12-27,0,516400.0,3.4867231369018556,3.3799657106399534,53.96629433890975,0.017241904311454833,12.0,4.0
2000-12-28,1,388000.0,3.5020156383514403,3.391078429222107,61.65499059697544,0.01852047991691989,12.0,2.0
2000-12-29,0,491600.0,3.514292669296265,3.403376746177673,58.21833044607356,0.0189054718864379,12.0,3.0
2001-01-02,0,332000.0,3.5302315235137938,3.417153925895691,64.40208585353494,0.02036482181085868,12.0,4.0
2001-01-03,0,716400.0,3.5379855394363404,3.429885911941528,50.85606940375938,0.02140025816590674,1.0,1.0
2001-01-04,0,646000.0,3.5455242156982423,3.442015504837036,53.75784542296268,0.02120967548573727,1.0,2.0
2001-01-05,0,883200.0,3.541862678527832,3.448641037940979,46.550668762592615,0.0239900407549423,1.0,3.0
2001-01-08,0,924000.0,3.5351855754852295,3.4526896905899047,44.50256224757747,0.024375861244852522,1.0,4.0
2001-01-09,0,511600.0,3.5293700337409972,3.452126216888428,46.40935269128978,0.024371370188978014,1.0,0.0
2001-01-10,0,820800.0,3.520969879627228,3.45095401763916,42.353963881240375,0.024598894206583607,1.0,1.0
2001-01-11,0,1601200.0,3.5000771641731263,3.4488341093063353,37.09096570081159,0.02471430602325922,1.0,2.0
2001-01-12,1,1011200.0,3.4828460216522217,3.4446613216400146,32.71582102588991,0.024445409989935076,1.0,3.0
2001-01-15,0,624800.0,3.462814724445343,3.436625666618347,31.234332350277867,0.025145511368601995,1.0,4.0
2001-01-16,0,405600.0,3.448599088191986,3.4321075201034548,39.12087494299286,0.025230460633173905,1.0,0.0
2001-01-17,0,521600.0,3.4337371468544005,3.4266416120529173,33.64417470834161,0.02517197645602562,1.0,1.0
2001-01-18,1,1802000.0,3.4147829413414,3.420997099876404,23.891863377383586,0.02526074727706257,1.0,2.0
2001-01-19,1,1750800.0,3.3841976165771483,3.4138737964630126,21.58590485693479,0.02670354242972692,1.0,3.0
2001-01-22,1,2126000.0,3.3555508732795714,3.4083924150466918,20.217931703461502,0.027856280026501805,1.0,4.0
2001-01-23,1,1138400.0,3.3322887778282166,3.4035162019729612,25.639830378057624,0.028046364810973015,1.0,0.0
2001-01-24,0,1232400.0,3.318288433551788,3.399936556816101,32.386168232145025,0.02867007789768673,1.0,1.0
2001-01-25,0,4487200.0,3.3049343705177305,3.3983363819122316,44.23434011074739,0.026864186204232955,1.0,2.0
2001-01-26,0,872800.0,3.2842570781707763,3.396478476524353,47.434784029449546,0.02658636345909381,1.0,3.0
2001-01-29,0,1300800.0,3.2674568772315977,3.394622688293457,47.44849274622922,0.026513437010740385,1.0,4.0
2001-01-30,0,900400.0,3.239714705944061,3.39162446975708,47.64124550521509,0.026653601763732587,1.0,0.0
2001-01-31,1,588000.0,3.2160218834877012,3.38774742603302,47.990705803296194,0.02668123440349747,1.0,1.0
2001-02-01,1,1218800.0,3.1923289775848387,3.381974959373474,47.321047184017225,0.026596858916029704,1.0,2.0
2001-02-02,1,1278800.0,3.181128704547882,3.3766332912445067,55.217114533753424,0.02634411239035158,2.0,3.0
2001-02-05,1,1601600.0,3.1785871982574463,3.3729458475112915,55.37151799696687,0.02663667436806591,2.0,4.0
2001-02-06,0,1263600.0,3.1798795819282533,3.3714811992645264,62.48238369952341,0.0270457935955162,2.0,0.0
2001-02-07,0,519200.0,3.1861689567565916,3.3705507040023805,67.20527267213117,0.026703093708951207,2.0,1.0
2001-02-08,0,556400.0,3.1939148545265197,3.3693412923812867,80.29509648111801,0.026406185450018445,2.0,2.0
2001-02-09,0,345600.0,3.1996990561485292,3.368553342819214,70.99498922459061,0.025401488289170358,2.0,3.0
2001-02-12,0,604000.0,3.211693894863129,3.368181920051575,69.69705544487115,0.02528719286341038,2.0,4.0
2001-02-13,0,766000.0,3.219641649723053,3.3661916923522948,64.95883899540252,0.02373846423675939,2.0,0.0
2001-02-14,0,1373200.0,3.2294806838035583,3.3631486606597902,57.54327934376976,0.023124818689851348,2.0,1.0
2001-02-15,1,1028000.0,3.241297686100006,3.3603799390792846,57.65397466419216,0.023109756789579092,2.0,2.0
2001-02-16,0,349600.0,3.259780251979828,3.3569173765182496,53.6987581402122,0.020491107643599158,2.0,3.0
2001-02-19,0,763600.0,3.2742273926734926,3.354511456489563,63.262699994700384,0.020088984101193693,2.0,4.0
2001-02-20,0,602800.0,3.2871291637420654,3.352435073852539,69.83406590522571,0.020087554516659653,2.0,0.0
2001-02-21,1,1643200.0,3.2942038774490356,3.35009560585022,70.01532666308182,0.019805118686201235,2.0,1.0
2001-02-22,0,9363200.0,3.297188031673431,3.343793730735779,67.77640704790296,0.019595975177812214,2.0,2.0
2001-02-23,0,5255200.0,3.306470584869385,3.341562008857727,69.33461710747474,0.020525194654663865,2.0,3.0
2001-02-26,0,1340000.0,3.315324234962463,3.3404510402679444,62.027412373497555,0.01936509101391203,2.0,4.0
2001-02-27,1,932800.0,3.3274981021881103,3.3400823354721068,58.83952572280607,0.018824372721056814,2.0,0.0
2001-02-28,1,884400.0,3.3417404294013977,3.3404376125335693,62.33917755312094,0.018532626596696584,2.0,1.0
2001-03-01,1,986400.0,3.3605349183082582,3.3414075565338135,79.11765385187205,0.018403676976292884,2.0,2.0
2001-03-02,1,1454800.0,3.3793447613716125,3.3416082286834716,80.09723220375679,0.015071152100305955,3.0,3.0
2001-03-05,0,1062400.0,3.3953269362449645,3.341039733886719,81.54679798050635,0.01385815575209426,3.0,4.0
2001-03-06,0,3429200.0,3.4142179012298586,3.3447191095352173,88.11292991799188,0.015242061833219859,3.0,0.0
2001-03-07,0,708800.0,3.42916944026947,3.3494246292114256,83.01473910436064,0.014959722819836976,3.0,1.0
2001-03-08,0,1731200.0,3.4414262771606445,3.3512225484848024,77.3742839955636,0.015020184925195407,3.0,2.0
2001-03-09,0,1869600.0,3.4536396980285646,3.3492029666900636,69.77733026765529,0.015347514676562818,3.0,3.0
2001-03-12,0,686400.0,3.464288294315338,3.348180170059204,67.53201312601206,0.015404313502879075,3.0,4.0
2001-03-13,0,514000.0,3.471720612049103,3.3427873277664184,64.33421918433774,0.015333509213930445,3.0,0.0
2001-03-14,1,633200.0,3.4798049211502073,3.339876413345337,64.27415932271532,0.015065615329477889,3.0,1.0
2001-03-15,1,554800.0,3.4863245368003843,3.3367000675201415,52.07091248436461,0.015155533593110318,3.0,2.0
2001-03-16,0,953200.0,3.4950173258781434,3.338179235458374,53.157555827027,0.015090674941546636,3.0,3.0
2001-03-19,0,1859200.0,3.5086649537086485,3.3439032077789306,61.40770208709325,0.015678003646307292,3.0,4.0
2001-03-20,0,870000.0,3.5212260246276856,3.3491774702072146,60.51291762539621,0.01503831481034371,3.0,0.0
2001-03-21,0,1042800.0,3.535569095611572,3.3559352922439576,57.09718497379237,0.014960196626570865,3.0,1.0
2001-03-22,1,1053600.0,3.5487821221351625,3.363275713920593,53.1939098939443,0.014954840938437918,3.0,2.0
2001-03-23,0,1251600.0,3.5554754972457885,3.3706137990951537,49.503763160040364,0.014627872561568793,3.0,3.0
2001-03-26,1,1334800.0,3.5646029353141784,3.3811663246154784,40.64415030735429,0.014794286637179863,3.0,4.0
2001-03-27,0,793600.0,3.5690362095832824,3.3882571840286255,37.560258419182944,0.015583832217249816,3.0,0.0
2001-03-28,1,492800.0,3.5744691371917723,3.396730408668518,45.05263427228462,0.015573435793376078,3.0,1.0
2001-03-29,1,673200.0,3.5750776290893556,3.4055254316329955,46.89620445171084,0.015683712163708983,3.0,2.0
2001-03-30,0,928800.0,3.577598524093628,3.4189685916900636,54.98526435864538,0.015922947479078478,3.0,3.0
2001-04-02,0,1403200.0,3.5821621656417846,3.431684250831604,66.31515523021903,0.016218717956114657,3.0,4.0
2001-04-03,0,478800.0,3.579119610786438,3.443451442718506,65.63427611476084,0.016240422634084,4.0,0.0
2001-04-04,1,857200.0,3.578728449344635,3.4536006355285647,70.92309729242045,0.016106643077224533,4.0,1.0
2001-04-05,0,362400.0,3.5787718653678895,3.460757546424866,62.778644651890254,0.016547058544686532,4.0,2.0
2001-04-06,0,842800.0,3.583944046497345,3.4690777540206907,56.62094152757529,0.015531648106155595,4.0,3.0
2001-04-09,0,640800.0,3.5887686133384706,3.476704864501953,55.36515613526145,0.015602969848527085,4.0,4.0
2001-04-10,0,840800.0,3.5965487003326415,3.4855209255218504,54.5448870024281,0.015607407440328118,4.0,0.0
2001-04-11,0,534000.0,3.603329062461853,3.4947992849349974,54.747938319693205,0.01565063323900212,4.0,1.0
2001-04-12,0,2834400.0,3.604198360443115,3.501447820663452,42.93131477135275,0.017337220014195093,4.0,2.0
2001-04-16,0,602800.0,3.6035463929176332,3.5071463108062746,37.0980613012219,0.017240488967672978,4.0,3.0
2001-04-17,0,505200.0,3.5928978085517884,3.5096274518966677,37.95019258213664,0.01747336884740446,4.0,0.0
2001-04-18,0,542400.0,3.5818144917488097,3.509951434135437,34.47013891214101,0.015488255314889343,4.0,1.0
2001-04-19,0,1042400.0,3.5683406710624697,3.5088039779663087,33.955223327527634,0.015482775060564677,4.0,2.0
2001-04-20,1,802400.0,3.553389143943787,3.5070654296875,22.682057395220227,0.015322471676524493,4.0,3.0
2001-04-23,0,886000.0,3.5377857208251955,3.5058484649658204,10.766218040242734,0.01519644449659648,4.0,4.0
2001-04-24,1,1665200.0,3.5225299835205077,3.50550076007843,20.58004015022034,0.015679486736433518,4.0,0.0
2001-04-25,0,784000.0,3.5101427912712095,3.504457640647888,18.349855973039936,0.01549497733756021,4.0,1.0
2001-04-26,0,1457600.0,3.5010154962539675,3.5053443336486816,31.786632601684047,0.01632703266475011,4.0,2.0
2001-04-27,0,1428800.0,3.493843948841095,3.506543936729431,27.292751857691883,0.016222657304679523,4.0,3.0
2001-04-30,0,636000.0,3.478718614578247,3.506543936729431,24.523852200796014,0.016801822452466513,4.0,4.0
2001-05-01,0,1388800.0,3.4593772530555724,3.505744194984436,24.192214948450996,0.015094612120244391,4.0,0.0
2001-05-02,0,1734400.0,3.439818572998047,3.5045272064208985,24.428907998143174,0.015094619328891683,5.0,1.0
2001-05-03,0,2549200.0,3.4143486976623536,3.5016585636138915,25.797382036099734,0.016021181007159765,5.0,2.0
2001-05-04,1,1103200.0,3.3891396641731264,3.497538199424744,23.88856502387702,0.016230445534714914,5.0,3.0
2001-05-07,0,865600.0,3.3611053705215452,3.490931668281555,26.267229956669055,0.01623517622713845,5.0,4.0
2001-05-08,1,2746000.0,3.335461604595184,3.4847598123550414,30.433563596886202,0.0160117003515579,5.0,0.0
2001-05-09,0,1307600.0,3.3089486241340635,3.478101134300232,31.432116153678365,0.015596220109759364,5.0,1.0
2001-05-10,1,1868800.0,3.2845653533935546,3.4719292545318603,37.43450793469156,0.01565165161935592,5.0,2.0
2001-05-11,1,1303600.0,3.2682228803634645,3.4645230054855345,39.67015167724374,0.015652090313306107,5.0,3.0
2001-05-14,1,2017200.0,3.254618740081787,3.457255902290344,37.71767138026237,0.015308579595380106,5.0,4.0
2001-05-15,1,1874000.0,3.248750960826874,3.450997061729431,49.04772344293185,0.01566070500848436,5.0,0.0
2001-05-16,0,1767600.0,3.2451000094413756,3.442304277420044,43.10055188018598,0.015800661946922884,5.0,1.0
2001-05-17,0,2008400.0,3.246476113796234,3.435726647377014,48.497874118755455,0.016286498105460182,5.0,2.0
2001-05-18,1,2369600.0,3.2504180908203124,3.430662155151367,57.06095797501267,0.016073057851114837,5.0,3.0
2001-05-22,0,1167200.0,3.2530319333076476,3.4256053590774536,52.51421062763828,0.0159589431971727,5.0,4.0
2001-05-23,1,1872400.0,3.2548401832580565,3.4217215156555176,56.92925962449866,0.016229987703313905,5.0,1.0
2001-05-24,0,1601200.0,3.2583454728126524,3.419107584953308,70.59329280778684,0.016239036196507996,5.0,2.0
2001-05-25,1,761200.0,3.259917175769806,3.417389235496521,83.03530925966705,0.016524357091941735,5.0,3.0
2001-05-28,0,1770400.0,3.258684980869293,3.415488114356995,76.43445077912094,0.01477463025820317,5.0,4.0
2001-05-29,1,181200.0,3.263115644454956,3.4137832641601564,76.38776124625718,0.014856135722673606,5.0,0.0
2001-05-30,1,939600.0,3.2683757305145265,3.409628505706787,79.65590256690452,0.014399224162919035,5.0,1.0
2001-05-31,0,1110800.0,3.277316701412201,3.4069634771347044,81.04727588917916,0.014763835535085822,5.0,2.0
